step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,10000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1,1.0000000000,1.0000000000,0.0000000000,0.0000000000,10000,0.0000000000,0.2500000000,0.0000000000,1.0000000000,0.2500000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000
2,2.6775304716,1.6126576431,0.9465798452,0.2772468177,7548,0.0000000000,0.5197256080,0.1051755384,2.0210000000,0.3922888889,2.0000000000,4.0000000000,0.0108953530,0.3535271980
3,4.5497252260,2.0452842424,2.2579726218,0.6054234832,5641,0.0000000000,0.8058190037,0.2125498226,2.5665000000,0.4545625000,1.0000000000,9.0000000000,0.0300635749,0.4962876898
4,6.9763659466,2.5443008973,3.5139512122,0.7091536437,3935,0.0000000000,1.1510241423,0.3053793744,2.7452000000,0.4529280000,2.0000000000,16.0000000000,0.0560174531,0.5036936478
5,9.4434814012,2.9337630824,5.1246437514,0.9146122553,2769,0.0000000000,1.5131114321,0.4251458185,2.6149000000,0.4189805556,1.0000000000,25.0000000000,0.0973872723,0.5426646735
6,12.5202913632,3.3818229262,6.9143605044,1.0409443112,1922,0.0000000000,1.9315763766,0.5647061734,2.4064000000,0.3712489796,2.0000000000,36.0000000000,0.1577158452,0.5522523641
7,15.3376623377,3.7159778348,8.9476344867,1.2365965667,1309,0.0000000000,2.3517713904,0.7182364154,2.0077000000,0.3078468750,1.0000000000,49.0000000000,0.2473081402,0.5833766770
8,18.4241119483,4.0667285981,11.0107541077,1.3732554235,929,0.0000000000,2.8027216309,0.8733276497,1.7116000000,0.2603728395,2.0000000000,64.0000000000,0.3612511240,0.5976273993
9,21.9500756430,4.4175474460,13.4843077115,1.5605608624,661,0.0000000000,3.3063993949,1.0603249513,1.4509000000,0.2185530000,1.0000000000,65.0000000000,0.5244787838,0.6143171409
10,25.8359908884,4.8039032159,15.5860599582,1.6608747036,439,0.0000000000,3.8608784051,1.2277554509,1.1342000000,0.1694925620,2.0000000000,68.0000000000,0.7438820556,0.6032692930
11,30.0000000000,5.1537838451,18.5394802723,1.8543225388,292,0.0000000000,4.4171423135,1.4879524702,0.8760000000,0.1289805556,1.0000000000,85.0000000000,1.0849410197,0.6179826757
12,34.2303664921,5.5200906366,20.6326463059,1.9388052651,191,0.0000000000,4.9627931472,1.6244583780,0.6538000000,0.0947893491,2.0000000000,82.0000000000,1.4929258907,0.6027585568
13,38.0294117647,5.8275568431,23.0395890666,2.0171745102,136,0.0000000000,5.5582232893,1.8215933852,0.5172000000,0.0755918367,1.0000000000,89.0000000000,1.9756284636,0.6058360621
14,41.2000000000,6.0570663516,25.7285833267,2.1241344620,80,0.0000000000,6.1017777778,1.9210475023,0.3296000000,0.0488142222,2.0000000000,106.0000000000,2.8765430642,0.6244801778
15,49.4210526316,6.6567998820,30.2938517116,2.2601035292,57,0.0000000000,6.9439418860,2.0904124123,0.2817000000,0.0395804688,5.0000000000,125.0000000000,4.0125186812,0.6129746353
16,58.4615384615,7.3075681794,31.3473886810,2.2496634780,39,0.0000000000,7.8408304498,2.2498454410,0.2280000000,0.0305792388,2.0000000000,130.0000000000,5.0195994761,0.5362053327
17,70.2307692308,8.0668437347,36.6902918330,2.2708591744,26,0.0000000000,9.0510446344,2.5573517847,0.1826000000,0.0235327160,17.0000000000,137.0000000000,7.1955582314,0.5224247468
18,70.2222222222,8.0589332954,37.3148102196,2.2969145310,18,0.0000000000,9.7808556479,2.6775853883,0.1264000000,0.0176055402,16.0000000000,146.0000000000,8.7951851150,0.5313817911
19,80.7142857143,8.5780815466,45.9680456893,2.6703562859,14,0.0000000000,10.8217857143,2.9496286734,0.1130000000,0.0151505000,13.0000000000,169.0000000000,12.2854769792,0.5695156103
20,94.0000000000,9.3170603497,46.1475893195,2.6818624947,10,0.0000000000,12.2285714286,3.4514218924,0.0940000000,0.0122285714,18.0000000000,160.0000000000,14.5931490776,0.4909318013
21,99.8000000000,9.5225761714,50.7558863581,3.0200236852,10,0.0000000000,13.0838842975,3.7240965192,0.0998000000,0.0130838843,13.0000000000,153.0000000000,16.0504205552,0.5085760156
22,110.5714285714,9.8051670710,61.3348121679,3.7987007360,7,0.0000000000,14.8004320821,4.4635784929,0.0774000000,0.0103603025,8.0000000000,164.0000000000,23.1823799582,0.5547076036
23,103.6666666667,8.9458461621,74.4998135717,4.8619443756,3,0.0000000000,15.1076388889,5.4177950214,0.0311000000,0.0045322917,5.0000000000,185.0000000000,43.0124874202,0.7186477193
24,109.3333333333,9.0860104736,81.3278686689,5.1747219256,3,0.0000000000,15.9296000000,6.3636879203,0.0328000000,0.0047788800,4.0000000000,202.0000000000,46.9546668686,0.7438524573
25,93.0000000000,7.8448460123,88.0000000000,5.6087780348,2,0.0000000000,15.8476331361,8.4733727811,0.0186000000,0.0031695266,5.0000000000,181.0000000000,62.2253967444,0.9462365591
26,200.0000000000,14.1421356237,0.0000000000,0.0000000000,1,0.0000000000,25.5829903978,0.0000000000,0.0200000000,0.0025582990,200.0000000000,200.0000000000,0.0000000000,0.0000000000
27,221.0000000000,14.8660687473,0.0000000000,0.0000000000,1,0.0000000000,27.0688775510,0.0000000000,0.0221000000,0.0027068878,221.0000000000,221.0000000000,0.0000000000,0.0000000000
28,242.0000000000,15.5563491861,0.0000000000,0.0000000000,1,0.0000000000,28.5945303210,0.0000000000,0.0242000000,0.0028594530,242.0000000000,242.0000000000,0.0000000000,0.0000000000
29,265.0000000000,16.2788205961,0.0000000000,0.0000000000,1,0.0000000000,30.2055555556,0.0000000000,0.0265000000,0.0030205556,265.0000000000,265.0000000000,0.0000000000,0.0000000000
30,288.0000000000,16.9705627485,0.0000000000,0.0000000000,1,0.0000000000,31.9895941727,0.0000000000,0.0288000000,0.0031989594,288.0000000000,288.0000000000,0.0000000000,0.0000000000
31,313.0000000000,17.6918060130,0.0000000000,0.0000000000,1,0.0000000000,33.9648437500,0.0000000000,0.0313000000,0.0033964844,313.0000000000,313.0000000000,0.0000000000,0.0000000000
32,0,0,0,0,0,1,0,0
33,0,0,0,0,0,1,0,0
34,0,0,0,0,0,1,0,0
35,0,0,0,0,0,1,0,0
36,0,0,0,0,0,1,0,0
37,0,0,0,0,0,1,0,0
38,0,0,0,0,0,1,0,0
39,0,0,0,0,0,1,0,0
40,0,0,0,0,0,1,0,0
41,0,0,0,0,0,1,0,0
42,0,0,0,0,0,1,0,0
43,0,0,0,0,0,1,0,0
44,0,0,0,0,0,1,0,0
45,0,0,0,0,0,1,0,0
46,0,0,0,0,0,1,0,0
47,0,0,0,0,0,1,0,0
48,0,0,0,0,0,1,0,0
49,0,0,0,0,0,1,0,0
50,0,0,0,0,0,1,0,0
51,0,0,0,0,0,1,0,0
52,0,0,0,0,0,1,0,0
53,0,0,0,0,0,1,0,0
54,0,0,0,0,0,1,0,0
55,0,0,0,0,0,1,0,0
56,0,0,0,0,0,1,0,0
57,0,0,0,0,0,1,0,0
58,0,0,0,0,0,1,0,0
59,0,0,0,0,0,1,0,0
60,0,0,0,0,0,1,0,0
61,0,0,0,0,0,1,0,0
62,0,0,0,0,0,1,0,0
63,0,0,0,0,0,1,0,0
64,0,0,0,0,0,1,0,0
65,0,0,0,0,0,1,0,0
66,0,0,0,0,0,1,0,0
67,0,0,0,0,0,1,0,0
68,0,0,0,0,0,1,0,0
69,0,0,0,0,0,1,0,0
70,0,0,0,0,0,1,0,0
71,0,0,0,0,0,1,0,0
72,0,0,0,0,0,1,0,0
73,0,0,0,0,0,1,0,0
74,0,0,0,0,0,1,0,0
75,0,0,0,0,0,1,0,0
76,0,0,0,0,0,1,0,0
77,0,0,0,0,0,1,0,0
78,0,0,0,0,0,1,0,0
79,0,0,0,0,0,1,0,0
80,0,0,0,0,0,1,0,0
81,0,0,0,0,0,1,0,0
82,0,0,0,0,0,1,0,0
83,0,0,0,0,0,1,0,0
84,0,0,0,0,0,1,0,0
85,0,0,0,0,0,1,0,0
86,0,0,0,0,0,1,0,0
87,0,0,0,0,0,1,0,0
88,0,0,0,0,0,1,0,0
89,0,0,0,0,0,1,0,0
90,0,0,0,0,0,1,0,0
91,0,0,0,0,0,1,0,0
92,0,0,0,0,0,1,0,0
93,0,0,0,0,0,1,0,0
94,0,0,0,0,0,1,0,0
95,0,0,0,0,0,1,0,0
96,0,0,0,0,0,1,0,0
97,0,0,0,0,0,1,0,0
98,0,0,0,0,0,1,0,0
99,0,0,0,0,0,1,0,0
100,0,0,0,0,0,1,0,0
101,0,0,0,0,0,1,0,0
102,0,0,0,0,0,1,0,0
103,0,0,0,0,0,1,0,0
104,0,0,0,0,0,1,0,0
105,0,0,0,0,0,1,0,0
106,0,0,0,0,0,1,0,0
107,0,0,0,0,0,1,0,0
108,0,0,0,0,0,1,0,0
109,0,0,0,0,0,1,0,0
110,0,0,0,0,0,1,0,0
111,0,0,0,0,0,1,0,0
112,0,0,0,0,0,1,0,0
113,0,0,0,0,0,1,0,0
114,0,0,0,0,0,1,0,0
115,0,0,0,0,0,1,0,0
116,0,0,0,0,0,1,0,0
117,0,0,0,0,0,1,0,0
118,0,0,0,0,0,1,0,0
119,0,0,0,0,0,1,0,0
120,0,0,0,0,0,1,0,0
121,0,0,0,0,0,1,0,0
122,0,0,0,0,0,1,0,0
123,0,0,0,0,0,1,0,0
124,0,0,0,0,0,1,0,0
125,0,0,0,0,0,1,0,0
126,0,0,0,0,0,1,0,0
127,0,0,0,0,0,1,0,0
128,0,0,0,0,0,1,0,0
129,0,0,0,0,0,1,0,0
130,0,0,0,0,0,1,0,0
131,0,0,0,0,0,1,0,0
132,0,0,0,0,0,1,0,0
133,0,0,0,0,0,1,0,0
134,0,0,0,0,0,1,0,0
135,0,0,0,0,0,1,0,0
136,0,0,0,0,0,1,0,0
137,0,0,0,0,0,1,0,0
138,0,0,0,0,0,1,0,0
139,0,0,0,0,0,1,0,0
140,0,0,0,0,0,1,0,0
141,0,0,0,0,0,1,0,0
142,0,0,0,0,0,1,0,0
143,0,0,0,0,0,1,0,0
144,0,0,0,0,0,1,0,0
145,0,0,0,0,0,1,0,0
146,0,0,0,0,0,1,0,0
147,0,0,0,0,0,1,0,0
148,0,0,0,0,0,1,0,0
149,0,0,0,0,0,1,0,0
150,0,0,0,0,0,1,0,0
151,0,0,0,0,0,1,0,0
152,0,0,0,0,0,1,0,0
153,0,0,0,0,0,1,0,0
154,0,0,0,0,0,1,0,0
155,0,0,0,0,0,1,0,0
156,0,0,0,0,0,1,0,0
157,0,0,0,0,0,1,0,0
158,0,0,0,0,0,1,0,0
159,0,0,0,0,0,1,0,0
160,0,0,0,0,0,1,0,0
161,0,0,0,0,0,1,0,0
162,0,0,0,0,0,1,0,0
163,0,0,0,0,0,1,0,0
164,0,0,0,0,0,1,0,0
165,0,0,0,0,0,1,0,0
166,0,0,0,0,0,1,0,0
167,0,0,0,0,0,1,0,0
168,0,0,0,0,0,1,0,0
169,0,0,0,0,0,1,0,0
170,0,0,0,0,0,1,0,0
171,0,0,0,0,0,1,0,0
172,0,0,0,0,0,1,0,0
173,0,0,0,0,0,1,0,0
174,0,0,0,0,0,1,0,0
175,0,0,0,0,0,1,0,0
176,0,0,0,0,0,1,0,0
177,0,0,0,0,0,1,0,0
178,0,0,0,0,0,1,0,0
179,0,0,0,0,0,1,0,0
180,0,0,0,0,0,1,0,0
181,0,0,0,0,0,1,0,0
182,0,0,0,0,0,1,0,0
183,0,0,0,0,0,1,0,0
184,0,0,0,0,0,1,0,0
185,0,0,0,0,0,1,0,0
186,0,0,0,0,0,1,0,0
187,0,0,0,0,0,1,0,0
188,0,0,0,0,0,1,0,0
189,0,0,0,0,0,1,0,0
190,0,0,0,0,0,1,0,0
191,0,0,0,0,0,1,0,0
192,0,0,0,0,0,1,0,0
193,0,0,0,0,0,1,0,0
194,0,0,0,0,0,1,0,0
195,0,0,0,0,0,1,0,0
196,0,0,0,0,0,1,0,0
197,0,0,0,0,0,1,0,0
198,0,0,0,0,0,1,0,0
199,0,0,0,0,0,1,0,0
200,0,0,0,0,0,1,0,0
201,0,0,0,0,0,1,0,0
202,0,0,0,0,0,1,0,0
203,0,0,0,0,0,1,0,0
204,0,0,0,0,0,1,0,0
205,0,0,0,0,0,1,0,0
